,id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_modif_prod,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn,contract_duration_m
9664,1bc452cf5083db4530399ee279fbfe9a,3,10314,0,1927,1,263.09,271,24.0,16.59,0.186188,0.0,45.80687796,0,50.78,36.36,36.36,1,99.75,5,3,10.39,0,56.25
9665,664cf9846d4dc2025bb10869493c7d0e,4,543878,1455551,63993,0,4333.41,0,0.0,15.39,0.1640569999999999,0.0868029999999999,44.31137796,1,0.0,25.68,25.68,2,386.52,5,1,11.4,0,72.02
9666,c6bd02e98715efabb43452f6b76919fe,6,12058,0,0,1,1784.76,0,0.0,14.4,0.144058,0.0,44.31137796,0,0.0,8.8,8.8,1,172.07,4,3,13.2,0,60.02
9667,f0905a0f60dfcc5bd86151a56b17984d,6,11276,36791,816,1,1092.42,816,0.0,133.82,0.1165089999999999,0.101397,40.606701,1,78.86,3.48,3.48,2,155.37,5,1,27.6,0,72.02
9668,6b1cabfeefbe630a7538fc543327c262,3,18745,0,0,0,250.29,0,0.0,16.18,0.272981,0.0,59.26637796,0,0.0,154.53,154.53,1,127.64,3,3,10.392,0,48.0
9669,f01255de2f8023e9e503660fa14cda47,6,53932,20833,5430,1,5505.8,5430,0.0,132.14,0.114658,0.099545,40.606701,1,537.72,2.7,2.7,2,605.22,3,2,41.5,0,48.0
9670,525534d0efe585df2b40643494c09ed8,4,7566,0,395,0,480.61,395,0.0,130.68,0.1169099999999999,0.100572,40.606701,0,41.95,36.3,36.3,1,55.69,5,1,16.0,0,60.02
9671,29e912ca5e68553f7e7edef603d5097f,4,7032,0,1161,0,706.92,1161,0.0,131.73,0.1152369999999999,0.100123,40.9390266,0,114.52,28.78,28.78,1,81.91,6,2,27.6,0,84.01
9672,48fead83f5326c7ae00c7b0e6010f3a2,4,4653,0,406,1,693.97,406,0.0,13.76,0.144038,0.0,45.80687796,0,58.75,19.42,19.42,1,59.36,6,3,12.5,0,84.01
9673,b514ed0017714a577c6f9e0860c29061,3,9533,0,1419,1,1408.35,1419,0.0,13.78,0.138847,0.0,44.31137796,0,199.37,5.52,5.52,2,96.29,3,3,10.392,0,51.02
9674,fd16d515316cb7c76ac14cc150267cc1,6,3518,54,0,1,527.27,0,0.0,18.96,0.146694,0.0,44.31137796,1,0.0,31.64,31.64,2,49.55,5,3,13.85,0,60.02
9675,9ae8b1c09ea1c8ec13b4bb8d59668265,6,19117,323763,3047,1,1721.56,2742,0.0,147.72,0.120372,0.103487,40.606701,1,274.56,22.8,22.8,2,208.76,4,3,15.2,0,51.09
9676,d55bd90b794e7104435cb9d991a11206,3,14569,0,0,0,1407.28,0,0.0,56.66,0.144149,0.0,44.31137796,0,0.0,34.27,34.27,1,149.15,6,1,15.0,0,73.86
9677,1d3dacc3673636865813ee1209849606,3,9277,22131,1315,0,1390.42,1315,0.0,18.94,0.146348,0.0,45.30837756,1,193.99,16.92,16.92,2,118.74,6,1,13.2,0,84.01
9678,9a9fcfcf862434e03b044bcfe02fbb66,3,19713,0,0,0,2926.35,0,0.0,12.06,0.144149,0.0,44.31137796,0,0.0,29.76,29.76,1,301.38,3,3,13.2,1,35.98
9679,c1b4ee5648455924324afea99d3c3326,3,17097,3814,312,1,2326.68,0,0.0,12.56,0.143575,0.0,44.31137796,1,0.0,31.2,31.2,2,230.38,3,3,13.856,0,48.0
9680,e8d1cb1c62a7f23684b182b306c8a67c,4,45803,22275,4414,1,4753.84,4414,0.0,132.15,0.1151819999999999,0.098841,40.606701,1,440.01,12.72,12.72,2,540.06,6,2,16.5,0,71.98
9681,c7817273a13538e834baa49e3e7ed93b,6,33597,0,2803,0,2307.09,0,0.0,18.15,0.145789,0.0,44.31137796,0,0.0,6.18,6.18,1,214.41,4,1,13.2,0,60.02
9682,0946a8f81498e828acd85757910bbd33,6,3054,0,0,0,458.14,0,0.0,15.79,0.146348,0.0,46.30537836,0,0.0,26.02,26.02,1,43.85,6,1,13.2,0,84.01
9683,7faccd0ccc74221eb0595dd5c92fe5fc,6,10066,0,0,0,1508.77,0,0.0,16.17,0.146348,0.0,45.30837756,0,0.0,16.08,16.08,1,138.93,6,1,13.2,0,84.01
9684,b4ea936fc261816e40d373f5e5ad3632,6,11689,1365,0,1,1736.08,0,0.0,17.49,0.145137,0.0,44.31137796,1,0.0,18.9,18.9,2,158.52,4,2,11.4,0,48.0
9685,63d4cee1c8cdd8c21cb11abfa2a6c3f5,3,7193,0,752,0,735.81,752,0.0,129.6,0.1169,0.1000149999999999,40.606701,0,75.3,47.52,47.52,1,77.2,6,3,19.03,0,71.98
9686,60ab96ef456737a4aff7d5f2f0f5eb24,3,41571,0,4161,1,4250.01,4161,0.0,129.6,0.118638,0.101752,40.606701,0,411.47,49.2,49.2,1,517.92,4,3,32.87,0,60.02
9687,460722ebdf785f560bed34c312dcb65a,3,2218,0,776,0,334.16,776,0.0,20.03,0.146688,0.0,44.31137796,0,114.83,34.68,34.68,1,23.85,4,3,13.856,0,60.02
9688,616ea771d495aca3eb5f3f52cb97e503,3,720740,445679,79738,1,51.74,70,0.0,146.63,0.1128599999999999,0.096521,40.606701,1,6.56,30.58,30.58,2,5.34,3,3,15.001,0,36.01
9689,bbc674d234c58f10fcf4832d062de9d2,1,5033,0,852,0,754.84,852,0.0,16.69,0.1458839999999999,0.0,44.31137796,0,125.75,23.98,23.98,1,74.02,5,1,10.5,0,60.02
9690,0ceea9b543f09566c23adfac5867c090,1,30083,0,203,0,1030.77,0,0.0,18.04,0.142819,0.0,44.31137796,0,0.0,14.64,14.64,1,92.51,7,1,10.392,1,84.01
9691,ba166df3d0682c96ff5080346e3c815a,3,8870,24591,801,0,906.56,801,0.0,129.96,0.1169019999999999,0.1000149999999999,40.606701,1,79.26,51.96,51.96,2,97.56,6,3,20.785,0,84.01
9692,9ce947e4e70d96de5489ad1297b5ae11,3,4141,0,0,0,525.57,0,0.0,15.99,0.1458839999999999,0.0,44.31137796,0,0.0,23.76,23.76,1,50.67,4,3,10.392,0,48.0
9693,462a8b74c9cf5096d9c7d8dcf663a3b1,3,28821,0,1784,1,3110.5,1784,0.0,133.53,0.1153599999999999,0.100243,40.606701,0,177.11,13.92,13.92,1,352.91,6,1,41.5,0,85.52
9694,884041936813187001c5f36a74168e9c,3,14970,11182,1650,0,1628.19,1650,0.0,130.84,0.115174,0.098837,40.606701,1,171.03,17.52,17.52,2,166.23,7,2,16.5,0,84.01
9695,37a0d112aa8d4f40b938a5b681605a97,3,15643,0,2680,1,2308.0,2680,0.0,7.7,0.143478,0.0,44.31137796,0,386.28,3.56,3.56,1,187.88,6,1,13.2,1,84.01
9696,46e42274e0058f56f3ad348aadc51949,6,10595,0,929,1,1059.81,929,0.0,0.0,0.1165089999999999,0.101397,40.606701,0,92.38,13.88,13.88,1,150.26,3,3,27.713,0,48.0
9697,ce1a9ce348e9df246d8ef960fbae1f50,6,2231,0,0,0,337.07,0,0.0,15.88,0.146694,0.0,44.31137796,0,0.0,33.12,33.12,1,36.82,6,1,13.2,0,71.98
9698,6597c7943315070dd9bab5c70a2f3d92,3,7897,0,0,1,463.67,0,0.0,16.37,0.141434,0.0,44.31137796,0,0.0,11.59,11.59,1,39.6,3,3,12.0,1,48.79
9699,954b8974eccb5a999c08f4f14964aa44,3,23776,0,0,0,2464.51,0,0.0,132.39,0.1169099999999999,0.100572,40.606701,0,0.0,35.76,35.76,1,319.95,4,3,26.4,0,48.0
9700,c3706297a8caeabdc8297b701b3ec399,3,17054,19651,2390,0,2502.71,2390,0.0,7.76,0.142819,0.0,44.31137796,1,344.9,15.24,15.24,3,180.52,7,2,12.1,0,84.01
9701,b6a945c2515a8e78ec56257129a38745,3,9348,0,809,0,916.6,809,0.0,142.74,0.115174,0.098837,40.606701,0,78.68,23.72,23.72,1,95.08,11,2,15.001,0,132.01
9702,32767c4e17645b50abc97aa087ec8bb1,3,23929,0,1830,1,2398.65,1830,0.0,132.17,0.1157609999999999,0.099419,40.606701,0,178.97,27.86,27.86,1,301.06,4,2,23.1,0,48.0
9703,3eb5a5d02c659957ff337d551294f779,3,9843,0,3277,1,965.39,3277,0.0,29.67,0.162904,0.085646,44.31137796,0,362.54,10.08,10.08,1,91.86,6,1,10.392,0,84.01
9704,23b9d51cb05d4ad0f640605bb360af60,3,13161,11848,902,1,1435.84,902,0.0,132.31,0.114667,0.099548,40.606701,1,93.04,5.19,5.19,3,149.58,11,2,16.5,0,144.0
9705,fbbf0b4bc98403f0d2d9b321daaf7cf7,3,13140,0,3362,1,1436.81,3362,0.0,10.05,0.160012,0.082754,44.31137796,0,346.5,9.96000000000001,9.96000000000001,1,80.85,6,1,11.5,0,84.01
9706,f30cb80a5349c3abd90a2bf538fba5ee,6,3533,0,0,0,777.13,0,0.0,16.49,0.237776,0.0,44.31137796,0,0.0,0.12,0.12,2,363.25,3,3,13.2,0,48.0
9707,81384cb16a171a72fc814429d4231c33,3,12477,0,0,1,560.98,0,0.0,113.1,0.228671,0.115789,46.30537836,0,0.0,34.68,34.68,1,57.65,4,3,13.856,0,54.44
9708,57e722a78176432fcc642017829e9bf8,3,5677,21,1078,1,827.77,1065,0.0,16.27,0.14317,0.0,44.31137796,1,154.03,19.48,19.48,2,73.91,7,2,13.856,0,84.01
9709,9d07e4d3891dc27a40d2ee303cdec1cb,3,11305,0,0,1,1649.06,0,0.0,17.56,0.141742,0.0,44.31137796,0,0.0,2.8,2.8,1,110.03,5,3,10.392,0,73.99
9710,4b90d55fa7b98ecc246d223451fd4d76,3,1831,0,0,0,275.18,0,0.0,14.75,0.146348,0.0,46.30537836,0,0.0,28.02,28.02,1,33.99,6,3,13.85,0,84.01
9711,cb1cd3388497884ce26a11227efe47ce,6,3946,0,0,1,430.62,0,0.0,14.21,0.162327,0.084428,44.31137796,0,0.0,34.68,34.68,1,67.92,5,1,13.856,0,72.02
9712,09dec23133a710a7dc83e4ec8c7f4eaf,1,11462,0,1765,0,441.72,482,0.0,16.38,0.146694,0.0,44.31137796,0,71.62,21.48,21.48,1,47.1,4,2,10.392,0,48.0
9713,9bad062d7e28e55fe2382d6a1dfd7f5c,3,8578,0,0,0,891.93,0,0.0,131.07,0.1169099999999999,0.100572,40.606701,0,0.0,46.56,46.56,1,125.81,6,3,23.3,0,72.02
9714,40cd8f53add9e922dea007043e4e0ba2,3,4896,0,0,1,931.11,0,22.0,16.53,0.186188,0.0,45.80687796,0,0.0,33.62,33.62,2,441.93,4,3,10.392,1,48.49
9715,63e098755e0422db24ce6b67b5ceeb07,3,17004,0,1398,0,555.32,311,0.0,18.26,0.146694,0.0,44.31137796,0,46.01,21.48,21.48,1,57.24,4,3,10.392,0,48.0
9716,8548ba228771ee5266c189134603926f,6,20518,0,1142,1,2119.89,1142,30.0,144.42,0.157877,0.135732,41.1052014,0,149.87,35.85,35.85,1,142.05,4,3,19.8,1,57.92
9717,24739359ce17b9b3258d871b5c6a8c2a,4,7933,0,13,1,644.56,13,0.0,145.88,0.1152369999999999,0.100123,40.9390266,0,1.25,29.55,29.55,1,94.21,6,1,20.0,0,84.01
9718,93489c352d6d0cc05ccfd073f47250ba,3,4427,0,878,0,667.6,878,0.0,18.52,0.147506,0.0,45.80687796,0,130.73,24.78,24.78,1,70.86,4,3,15.0,0,60.02
9719,4d32f5a596d3298e77609f182b4543bd,3,31561,27499,0,1,4668.65,0,0.0,18.47,0.142417,0.0,44.31137796,1,0.0,28.2,28.2,2,441.56,6,3,12.5,0,73.69
9720,c4fe7d51112c70b6168ca161dfa0f6f6,3,17451,0,684,1,1715.31,684,0.0,134.94,0.1151819999999999,0.098841,40.606701,0,66.19,19.0,19.0,1,197.83,4,3,20.78,0,48.0
9721,82c40fc8730485580fb159da7376fb5c,3,31773,326810,2767,1,726.02,966,0.0,18.27,0.144038,0.0,45.80687796,1,140.4,37.56,37.56,2,71.05,6,3,15.0,1,84.01
9722,12fc62221e3d710d1d808d0ea675b4c8,6,10269,0,0,0,1170.52,0,0.0,16.23,0.168242,0.089602,45.30837756,0,0.0,17.6,17.6,1,111.72,5,1,13.2,0,72.02
9723,342ba8b5e4e1c075d60ed5a589d3c634,3,4672,0,0,1,707.21,0,0.0,18.32,0.1457109999999999,0.0,44.31137796,0,0.0,7.8,7.8,1,68.42,4,3,10.392,0,60.02
9724,2f9f4698fb802e00b920c9bf2cb2a2eb,3,7398,0,0,0,1094.43,0,0.0,19.36,0.144902,0.0,44.31137796,0,0.0,21.52,21.52,1,104.0,6,3,13.2,0,72.02
9725,e2a6f7d57eeb58cd9999641d585205cb,3,63,4090,0,1,9.29,0,0.0,15.3,0.1457109999999999,0.0,44.31137796,1,0.0,7.8,7.8,3,0.86,4,3,10.392,0,61.6
9726,49ed1b4ba1301440e379a8d345737ea5,1,25680,0,3785,1,3736.72,3785,0.0,9.66,0.142648,0.0,44.31137796,0,540.43,31.2,31.2,1,334.27,4,3,13.86,0,47.97
9727,61eca9556633604de0cf5e368c790d00,3,1564610,0,184299,0,1664.1,1401,0.0,130.32,0.115174,0.098837,40.606701,0,138.87,28.08,28.08,1,152.48,4,3,17.320999999999998,0,48.0
9728,2fae70276cd7a4874a2aefcd68d5a184,3,41990,0,3485,1,4327.61,3485,0.0,142.46,0.118638,0.101752,40.606701,0,355.66,39.36,39.36,1,504.88,4,3,26.3,0,60.02
9729,5eadbd0f5a7ea2a03019f42e1559d99b,1,4357,14172,766,1,808.51,766,30.0,18.32,0.19923,0.0,45.80687796,1,153.91,44.55,44.55,2,50.91,3,3,15.0,0,40.51
9730,a7a9dac0ffc2ad56c66a1b08d53d0e51,3,94191,0,9039,0,495.2,283,0.0,13.85,0.144902,0.0,44.31137796,0,41.4,26.04,26.04,1,48.79,6,3,10.392,1,72.02
9731,6cfbce2099a4163ea4fe422fb28829ea,3,40644,0,2976,1,3900.43,2976,0.0,143.97,0.111125,0.094787,40.606701,0,277.22,22.32,22.32,1,461.53,3,3,16.5,1,32.85
9732,4289e929ecd35a0754e697feb24a091b,3,14385,0,0,0,905.48,0,0.0,16.38,0.168242,0.089602,45.30837756,0,0.0,24.51,24.51,1,110.28,5,1,10.35,0,72.02
9733,1a48dbd5cc49dc74542bd008a684e247,3,31557,0,308,1,801.53,0,0.0,16.46,0.1383049999999999,0.0,44.31137796,0,0.0,18.62,18.62,1,59.56,4,1,13.2,1,48.59
9734,ae2699b4f74ce6e5819ee4f16049c03d,3,121714,0,8772,0,666.33,0,0.0,0.0,0.146348,0.0,45.80687796,0,0.0,24.2,24.2,1,65.46,5,3,13.85,0,71.69
9735,4be734763fa4f51371a161491ce4a8a8,3,148011,0,14417,1,2392.99,2096,0.0,132.15,0.1152369999999999,0.100123,40.606701,0,222.33,4.41,4.41,1,256.17,6,2,23.1,0,84.01
9736,0659a0dae786fed9915a37df88302a83,3,6233,0,0,1,652.59,0,0.0,0.0,0.1670859999999999,0.088444,45.30837756,0,0.0,14.68,14.68,1,96.15,3,3,10.392,0,47.28
9737,c961b41f4f388c1bd8d126c40d9703f5,3,23881,12468,4772,1,1535.62,3173,0.0,16.2,0.160012,0.082754,44.31137796,1,346.31,8.98,8.98,3,81.36,6,1,10.392,0,84.01
9738,4b906e5878f11f03da8e95440c34b975,3,10018,0,1127,0,1075.81,1127,0.0,129.24,0.115174,0.098837,40.606701,0,119.11,30.78,30.78,1,104.88,4,3,15.1,0,48.0
9739,5380021c153e23dc1cbd47633339940d,3,2319196,200558,311907,0,5053.4,9858,0.0,37.65,0.1640579999999999,0.086163,44.31137796,1,1032.58,29.76,29.76,2,479.47,6,1,13.2,0,83.75
9740,fe70a3793148361211c15738a81f6249,4,5551,0,0,0,836.79,0,0.0,15.33,0.1457109999999999,0.0,44.31137796,0,0.0,19.48,19.48,1,84.25,5,2,13.856,0,60.02
9741,5b9b8d25247edee66b7ff9ad55d2062c,4,4406520,1337056,507598,0,6295.6,6580,0.0,141.84,0.114481,0.098142,40.606701,1,650.38,96.12,96.12,2,622.29,6,1,140.0,0,72.02
9742,7c8d1bc85b6d8a3d5e61453d380450f2,3,3006,0,0,0,455.29,0,0.0,0.0,0.146694,0.0,44.31137796,0,0.0,25.84,25.84,1,46.39,4,3,12.5,0,48.0
9743,63325a9436e1bd7eef667114fbf73af9,4,222875,3184,28891,0,20247.51,22306,0.0,19.1,0.142819,0.0,44.31137796,1,3227.66,19.28,19.28,2,1509.44,5,1,13.2,0,60.02
9744,a18eeca77c371a3890e8958eafb9db9a,3,18956,0,0,0,1967.76,0,0.0,0.0,0.115174,0.098837,40.606701,0,0.0,43.42,43.42,1,223.94,6,3,36.0,0,72.02
9745,8ecc43bf6868130b3727af3de1ade6d7,1,22058,0,3010,1,2671.38,3010,0.0,37.86,0.163484,0.085585,44.31137796,0,356.78,31.44,31.44,1,211.0,5,3,13.942,0,59.99
9746,2b3bfadb448b4b50b88b20c6eddb86cc,4,9444,0,1283,0,935.93,1283,0.0,129.73,0.120372,0.103487,40.606701,0,125.76,51.66,51.66,1,138.01,5,3,28.54,0,59.99
9747,072e33a1598dea3496d6b46ef148f4d1,3,115852,0,4142,1,5906.05,571,0.0,20.03,0.143166,0.0,44.31137796,0,82.48,12.98,12.98,1,484.14,4,3,15.0,0,60.02
9748,62153f0ac27f20b6d8c0ba08a363b8bf,4,5182,0,267,1,511.53,267,0.0,140.31,0.1165089999999999,0.101397,41.1052014,0,25.79,33.48,33.48,1,71.49,5,2,23.0,0,72.02
9749,c6f55ad892742644aac20f36897a3c64,3,936,0,101,0,93.86,101,0.0,143.56,0.115174,0.098837,40.606701,0,9.87,53.79,53.79,1,8.43,5,3,29.7,0,60.02
9750,de90ddb0fa0317fdab169df9cd7e0b8e,3,31431,0,959,1,4762.2,959,0.0,17.43,0.143748,0.0,44.31137796,0,138.94,8.98,8.98,1,164.44,6,2,10.392,0,84.01
9751,4b5958fe131076adb6e8738e2ece0fdf,3,790822,977478,83311,0,1507.68,2380,0.0,131.76,0.120372,0.103487,40.606701,1,263.3,35.89,35.89,8,151.6,6,1,19.8,0,72.02
9752,4906768af2883ae2f9892c78f84874f0,3,39460,0,1136,1,416.12,0,0.0,16.14,0.1443839999999999,0.0,44.31137796,0,0.0,26.04,26.04,1,43.85,6,3,10.392,1,84.01
9753,88b4d510a8574e2d977120793b3e8ca4,3,68980,0,3805,1,2333.11,1641,0.0,145.79,0.114593,0.097704,40.606701,0,153.88,44.88,44.88,1,241.78,6,3,30.0,1,84.01
9754,d9824d0d6724578ded93cfd9d6774792,3,2201,0,0,0,332.49,0,0.0,15.99,0.146694,0.0,44.31137796,0,0.0,33.12,33.12,1,34.93,6,1,13.2,0,71.98
9755,890bdef8fcf144458126180e64ffe6cc,3,4546,0,0,0,676.61,0,0.0,6.89,0.144902,0.0,44.31137796,0,0.0,15.72,15.72,1,61.45,6,2,13.2,0,84.01
9756,653de973cccd858287091c740ec6f907,3,39800,0,2890,1,4034.52,2890,0.0,128.19,0.11634,0.099998,40.606701,0,282.77,29.43,29.43,1,517.14,5,3,27.713,0,60.02
9757,4abee47dcdff33bcdcdd3b51072bbe43,4,10799,0,0,1,428.67,0,0.0,15.01,0.146348,0.0,46.30537836,0,0.0,21.64,21.64,1,40.44,5,2,10.392,0,72.02
9758,bbbebda5977da769ca576dd4e4f167c3,4,504076,0,87838,0,120.55,113,0.0,67.73,0.146343,0.0,46.31137836,0,16.63,20.54,20.54,1,17.27,5,2,10.392,0,72.02
9759,82d8e6c356fa8123b93b185b706b870b,4,4686,3490,311,0,294.38,311,0.0,135.73,0.102772,0.093731,58.99595196,1,26.3,0.0,0.0,2,43.28,7,2,6.9,1,95.54
9760,3d8f8eb041f8a7a16272c5be2e9befde,4,8460,0,2301,1,851.11,2301,0.0,16.85,0.16304,0.084395,45.30837756,0,213.55,14.67,14.67,1,74.98,6,1,11.5,0,84.01
9761,8cb2dc7d83d9b09c8a4342f7d8a21297,3,20851,0,3340,1,3946.08,3340,22.0,18.47,0.182936,0.0,46.30537836,0,617.23,24.7,24.7,1,283.12,3,3,12.0,0,49.38
9762,9dd9d71d1f54a142e84ab6f449612da1,3,11111,0,9281,1,1119.13,9281,0.0,137.65,0.115174,0.098837,40.606701,0,940.49,41.35,41.35,1,80.04,6,1,46.1,0,84.01
9763,de907dbd75c73c227a160d5b67773b8a,3,3787,0,299,0,570.21,299,0.0,15.77,0.146694,0.0,44.31137796,0,44.04,34.68,34.68,1,55.21,6,3,13.856,0,73.13
9764,5d5e565184daec33c3308fb5c45c1a99,3,45587,0,6593,1,2600.24,3373,28.0,143.36,0.161936,0.1363359999999999,41.1052014,0,459.05,60.6,60.6,1,184.85,4,3,17.320999999999998,0,44.42
9765,4c629681f9e3b66c2968bd423e68d9fa,3,946907,0,99156,0,2267.74,1320,0.0,87.87,0.118638,0.101752,40.606701,0,132.83,28.56,28.56,1,267.22,4,3,19.03,0,60.02
9766,9905169e9e1a8438d4ad7768afaf9ec2,3,34991,0,763,1,126.56,0,0.0,15.68,0.141434,0.0,44.31137796,0,0.0,7.8,7.8,1,10.0,3,3,10.392,0,48.95
9767,45f5eaee55680328e9f7023b4f7f7b24,3,6631,0,393,1,235.44,393,0.0,142.18,0.115174,0.098837,40.606701,0,38.9,51.78,51.78,1,24.45,7,2,28.57,0,84.01
9768,8e660170be62d619c3c24d2b35e7cf74,3,7566,0,821,1,1037.59,776,0.0,10.56,0.146348,0.0,45.30837756,0,114.54,14.64,14.64,1,86.13,6,3,10.35,0,84.01
9769,0d9adada4aaeb600cf7b7f4fdf094483,6,7801,1900,577,1,801.04,577,0.0,129.61,0.1165089999999999,0.101397,40.9390266,1,57.59,20.0,20.0,2,109.75,4,3,15.01,0,60.02
9770,63be0eae2f415bba0ec0f0a8c64226d3,6,18135,0,4218,1,1898.7,4218,0.0,144.26,0.1165089999999999,0.101397,40.606701,0,426.6,0.64,0.64,1,241.43,4,3,15.001,0,60.02
9771,421d1527ecf840fb5161d508f268ba25,3,7506,0,0,1,1110.08,0,0.0,16.84,0.141666,0.0,44.31137796,0,0.0,16.44,16.44,1,90.89,3,3,13.856,0,48.0
9772,c42908cc26ccd8ff758fb4c9af2e0081,3,2822,0,0,0,419.93,0,0.0,0.0,0.144902,0.0,44.31137796,0,0.0,12.82,12.82,1,37.81,6,1,13.2,1,84.01
9773,ec97475b3444e60c71d62fc5d5e617af,3,9606,0,2292,1,838.16,2054,0.0,89.45,0.14336,0.0,44.31137796,0,209.12,4.28,4.28,1,91.58,6,3,13.856,0,86.18
9774,bae1c023a460c5008f66705c4f0b02cf,3,12808,0,2872,0,1249.52,2872,0.0,18.12,0.165022,0.08638,44.31137796,0,280.39,6.92,6.92,1,111.5,6,1,10.392,0,83.98
9775,4207431a5318d24523a137b126bd843a,3,47749,0,11705,0,1030.37,1543,0.0,16.9,0.1457109999999999,0.0,44.31137796,0,227.03,24.42,24.42,1,100.18,4,3,13.2,0,48.0
9776,cc9ed121c3e0f6ede90643f6d4942274,3,24612,0,2181,0,2511.72,2181,0.0,131.38,0.115174,0.098837,40.606701,0,216.87,10.32,10.32,1,289.8,6,2,16.5,0,84.01
9777,84676bbc82335d49bf839d22d432d7f4,1,3171,0,0,0,343.54,0,0.0,13.71,0.1640569999999999,0.0868029999999999,44.31137796,0,0.0,19.2,19.2,1,44.28,5,1,10.392,0,60.02
9778,9523605026498dd7788b4134b30ce7f2,3,14620,0,0,0,2177.23,0,0.0,0.0,0.143801,0.0,44.31137796,0,0.0,24.84,24.84,1,297.88,5,3,11.0,0,59.99
9779,45e997a180b8f5e13f6a29d8bd244477,4,803018,0,67273,0,3038.76,1947,0.0,132.46,0.1169099999999999,0.100572,40.606701,0,194.75,30.24,30.24,1,364.51,6,1,33.0,0,72.02
9780,51f49a2b16283b954ce0d21d16e695f6,3,44385,0,4449,0,2349.32,2599,0.0,129.61,0.1186359999999999,0.10175,40.606701,0,264.64,30.88,30.88,1,279.27,4,3,22.84,0,48.0
9781,48a2fa65b2023cd86fd6579965e8426b,4,2288838,0,237044,0,887.43,0,0.0,17.99,0.1457109999999999,0.0,44.31137796,0,0.0,21.52,21.52,1,85.28,6,1,13.2,0,72.02
9782,a9464aea51183665d231372f88cc514d,3,19408,0,983,1,1512.24,983,0.0,25.22,0.144149,0.0,44.31137796,0,143.55,19.28,19.28,1,158.55,4,3,10.392,0,52.57
9783,77968320641fd4487880fb4b03b36e1e,3,25806,0,1690,1,2527.44,1690,0.0,146.55,0.114604,0.098262,40.606701,0,162.89,17.4,17.4,1,246.27,6,3,19.0,0,72.02
9784,04b0b8707530187ef1f8d65118cf7762,3,1835,0,59,1,345.36,59,17.0,18.22,0.1830369999999999,0.0,45.80687796,0,10.92,31.2,31.2,1,45.3,3,3,15.0,0,48.07
9785,c5d8d1c84e49ff8720405381040fc5dd,3,95825,0,0,0,9808.19,0,0.0,102.98,0.1169,0.1000149999999999,40.606701,0,0.0,26.64,26.64,1,819.28,9,3,26.67,1,109.54
9786,0f12aaa210f8b678992d3b9cd2efc210,3,5042,0,891,0,625.71,891,0.0,9.78,0.165794,0.087899,44.31137796,0,126.41,36.24,36.24,1,67.5,5,2,14.49,0,59.99
9787,8608b69e2b2adada50f3d1bf23ac1ac5,3,91456,0,6856,1,1867.86,2049,0.0,18.22,0.1446309999999999,0.0,44.31137796,0,299.6,6.45,6.45,1,151.19,6,3,13.856,0,84.01
9788,305a403e5d5993dd2a669c7c75970fc4,4,3301,0,299,0,332.85,299,0.0,143.19,0.115174,0.098837,40.606701,0,29.46,17.73,17.73,1,36.6,5,3,19.8,0,72.02
9789,00fdf322054a93253c6d0034f0818359,3,3945,0,362,0,392.21,362,0.0,129.26,0.1169,0.1000149999999999,40.606701,0,35.2,39.35,39.35,1,43.71,6,3,17.320999999999998,0,73.89
9790,87305a85b7822970cbe3ce531ddd9b9a,3,26129,0,0,0,333.06,0,0.0,15.31,0.146348,0.0,46.30537836,0,0.0,27.44,27.44,1,34.04,6,1,13.2,0,83.94
9791,180e0bfb537a95ed3b78f50b7229d698,3,673,0,0,1,65.96,0,0.0,143.33,0.115174,0.098837,40.606701,0,0.0,32.64,32.64,1,7.95,12,2,16.0,1,143.84
9792,b1d18a9640d3cb7d47e6f6b78ef579c3,3,80363,0,0,1,7834.85,0,0.0,133.42,0.114481,0.098142,40.606701,0,0.0,11.94,11.94,1,883.44,5,1,26.0,0,60.02
9793,b226893a729629c6dcb04e9b69d2ff19,3,13268,0,0,0,1988.73,0,0.0,16.14,0.1458839999999999,0.0,44.31137796,0,0.0,23.4,23.4,1,172.46,7,2,10.392,0,83.98
9794,393babbab07d4a365c7d74e1af726428,3,7054,0,0,0,1051.37,0,0.0,16.13,0.144902,0.0,44.31137796,0,0.0,15.72,15.72,1,95.35,11,2,13.2,0,144.0
9795,5d00d51874dc8707cf27c63763b48c29,1,17662,3290,0,1,1795.88,0,0.0,87.48,0.1151819999999999,0.098841,40.606701,1,0.0,37.44,37.44,2,314.63,4,2,25.0,0,48.0
9796,5fac2f206e3623b8a695cd541ce91f85,3,347262,0,43679,0,1834.42,3054,0.0,129.61,0.102772,0.093731,58.99595196,0,262.85,0.0,0.0,1,169.9,5,3,17.32,0,59.96
9797,bcc16e5b00acc3381b59eb313d0ebdc9,3,52168,21332,0,1,5206.32,0,0.0,120.78,0.1094589999999999,0.094342,40.606701,1,0.0,32.88,32.88,2,480.7,10,2,33.0,0,135.98
